date,nav,涨幅%,较本金盈亏
2025-06-09,8864230.13,1.1145,2864230.13
2025-06-10,8805389.33,-0.6638,2805389.33
2025-06-11,8865127.66,0.6784,2865127.66
2025-06-12,8884051.9,0.2135,2884051.9
2025-06-13,8722671.99,-1.8165,2722671.99
2025-06-16,8805269.71,0.9469,2805269.71
2025-06-17,8802510.37,-0.0313,2802510.37
2025-06-18,8736687.84,-0.7478,2736687.84
2025-06-19,8584693.76,-1.7397,2584693.76
2025-06-20,8538677.63,-0.536,2538677.63
2025-06-23,8700031.91,1.8897,2700031.91
2025-06-24,8861011.07,1.8503,2861011.07
2025-06-25,8895640.29,0.3908,2895640.29
2025-06-26,8897183.3,0.0173,2897183.3
2025-06-27,8941341.9,0.4963,2941341.9
2025-06-30,9055189.52,1.2733,3055189.52
2025-07-01,9084938.33,0.3285,3084938.33
2025-07-02,9094594.76,0.1063,3094594.76
2025-07-03,9154690.77,0.6608,3154690.77
2025-07-04,9083089.64,-0.7821,3083089.64
2025-07-07,9188046.38,1.1555,3188046.38
2025-07-08,9272558.45,0.9198,3272558.45
2025-07-09,9292430.61,0.2143,3292430.61
2025-07-10,9349130.55,0.6102,3349130.55
2025-07-11,9384493.93,0.3783,3384493.93
2025-07-14,9458038.83,0.7837,3458038.83
2025-07-15,9330438.78,-1.3491,3330438.78
2025-07-16,9396155.97,0.7043,3396155.97
2025-07-17,9427051.56,0.3288,3427051.56
2025-07-18,9439663.59,0.1338,3439663.59
2025-07-21,9565069.42,1.3285,3565069.42
2025-07-22,9575539.04,0.1095,3575539.04
2025-07-23,9515644.44,-0.6255,3515644.44
2025-07-24,9608609.49,0.977,3608609.49
2025-07-25,9630637.52,0.2293,3630637.52
2025-07-28,9661560.7,0.3211,3661560.7
2025-07-29,9645594.68,-0.1653,3645594.68
2025-07-30,9625634.72,-0.2069,3625634.72
2025-07-31,9487317.34,-1.437,3487317.34
2025-08-01,9552315.25,0.6851,3552315.25
2025-08-04,9632777.98,0.8423,3632777.98
2025-08-05,9730394.01,1.0134,3730394.01
2025-08-06,9767771.85,0.3841,3767771.85
2025-08-07,9767118.93,-0.0067,3767118.93
2025-08-08,9825797.62,0.6008,3825797.62
2025-08-11,9941617.36,1.1787,3941617.36
2025-08-12,9927359.1,-0.1434,3927359.1
2025-08-13,9933896.18,0.0658,3933896.18
2025-08-14,9751584.8,-1.8352,3751584.8
2025-08-15,9842162.95,0.9289,3842162.95
2025-08-18,9894497.73,0.5317,3894497.73
2025-08-19,9977698.87,0.8409,3977698.87
2025-08-20,10064942.24,0.8744,4064942.24
2025-08-21,10084057.4,0.1899,4084057.4
2025-08-22,10074305.01,-0.0967,4074305.01
2025-08-25,10123745.35,0.4908,4123745.35
2025-08-26,10200043.75,0.7537,4200043.75
2025-08-27,9944619.15,-2.5042,3944619.15
2025-08-28,9932193.98,-0.1249,3932193.98
2025-08-29,9913317.07,-0.1901,3913317.07
2025-09-01,10010837.67,0.9837,4010837.67
2025-09-02,9926615.46,-0.8413,3926615.46
2025-09-03,9740222.92,-1.8777,3740222.92
2025-09-04,9781653.34,0.4254,3781653.34
2025-09-05,9927543.46,1.4915,3927543.46
2025-09-08,10075003.62,1.4854,4075003.62
2025-09-09,10034062.01,-0.4064,4034062.01
2025-09-10,10074153.96,0.3996,4074153.96
2025-09-11,10152879.35,0.7815,4152879.35
2025-09-12,10161922.34,0.0891,4161922.34
2025-09-15,10165010.93,0.0304,4165010.93
2025-09-16,10275315.73,1.0851,4275315.73
2025-09-17,10267101.65,-0.0799,4267101.65
2025-09-18,10090837.83,-1.7168,4090837.83
2025-09-19,10038299.06,-0.5207,4038299.06
2025-09-22,10003421.57,-0.3474,4003421.57
2025-09-23,9901600.7,-1.0179,3901600.7
2025-09-24,10033028.31,1.3273,4033028.31
2025-09-25,9950226.35,-0.8253,3950226.35
2025-09-26,9973634.27,0.2353,3973634.27
2025-09-29,10059902.4,0.865,4059902.4
2025-09-30,10056879.68,-0.03,4056879.68
2025-10-09,10065721.6,0.0879,4065721.6
2025-10-10,10149492.67,0.8322,4149492.67
2025-10-13,10109808.34,-0.391,4109808.34
2025-10-14,10114229.49,0.0437,4114229.49
2025-10-15,10236561.21,1.2095,4236561.21
2025-10-16,10161078.43,-0.7374,4161078.43
2025-10-17,10057043.86,-1.0239,4057043.86
2025-10-20,10211741.25,1.5382,4211741.25
2025-10-21,10385298.75,1.6996,4385298.75
2025-10-22,10419623.24,0.3305,4419623.24
2025-10-23,10473025.34,0.5125,4473025.34
2025-10-24,10460047.48,-0.1239,4460047.48
2025-10-27,10494016.12,0.3247,4494016.12
2025-10-28,10523830.39,0.2841,4523830.39
2025-10-29,10473298.58,-0.4802,4473298.58
2025-10-30,10382253.83,-0.8693,4382253.83
2025-10-31,10497400.35,1.1091,4497400.35
2025-11-03,10613870.91,1.1095,4613870.91
2025-11-04,10616105.26,0.0211,4616105.26
2025-11-05,10727337.53,1.0478,4727337.53
2025-11-06,10750494.49,0.2159,4750494.49
2025-11-07,10744587.3,-0.0549,4744587.3
2025-11-10,10832703.3,0.8201,4832703.3
2025-11-11,10883605.49,0.4699,4883605.49
2025-11-12,10867104.64,-0.1516,4867104.64
2025-11-13,10974976.49,0.9926,4974976.49
2025-11-14,11027288.21,0.4766,5027288.21
2025-11-17,11058541.0,0.2834,5058541.0
2025-11-18,10935606.31,-1.1117,4935606.31
2025-11-19,10765823.31,-1.5526,4765823.31
2025-11-20,10702850.68,-0.5849,4702850.68
2025-11-21,10293874.37,-3.8212,4293874.37
2025-11-24,10439953.89,1.4191,4439953.89
2025-11-25,10577093.66,1.3136,4577093.66
2025-11-26,10524113.84,-0.5009,4524113.84
2025-11-27,10576423.94,0.4971,4576423.94
2025-11-28,10713723.98,1.2982,4713723.98
2025-12-01,10748341.67,0.3231,4748341.67
2025-12-02,10734834.47,-0.1257,4734834.47
2025-12-03,10692059.45,-0.3985,4692059.45
2025-12-04,10582750.1,-1.0223,4582750.1
2025-12-05,10707380.85,1.1777,4707380.85
2025-12-08,10777971.22,0.6593,4777971.22
2025-12-09,10708503.52,-0.6445,4708503.52
2025-12-10,10675826.97,-0.3051,4675826.97
2025-12-11,10461702.52,-2.0057,4461702.52
2025-12-12,10413812.65,-0.4578,4413812.65
2025-12-15,10455319.63,0.3986,4455319.63
2025-12-16,10312939.49,-1.3618,4312939.49
2025-12-17,10349439.15,0.3539,4349439.15
2025-12-18,10448473.09,0.9569,4448473.09
2025-12-19,10632750.38,1.7637,4632750.38
2025-12-22,10649443.69,0.157,4649443.69
2025-12-23,10580110.19,-0.6511,4580110.19
2025-12-24,10684097.3,0.9829,4684097.3
2025-12-25,10807291.03,1.1531,4807291.03
2025-12-26,10783194.85,-0.223,4783194.85
2025-12-29,10790819.54,0.0707,4790819.54
2025-12-30,10742304.43,-0.4496,4742304.43
2025-12-31,10770607.16,0.2635,4770607.16
2026-01-05,10846889.91,0.7082,4846889.91
2026-01-06,10954550.97,0.9926,4954550.97
2026-01-07,10936312.97,-0.1665,4936312.97
2026-01-08,11072750.21,1.2476,5072750.21
2026-01-09,11167808.94,0.8585,5167808.94
2026-01-12,11317103.57,1.3368,5317103.57
2026-01-13,11294133.08,-0.203,5294133.08
2026-01-14,11314210.03,0.1778,5314210.03
2026-01-15,11292249.19,-0.1941,5292249.19
2026-01-16,11246658.72,-0.4037,5246658.72
2026-01-19,11409114.67,1.4445,5409114.67
2026-01-20,11442661.76,0.294,5442661.76
2026-01-21,11536726.07,0.822,5536726.07
2026-01-22,11659202.6,1.0616,5659202.6
2026-01-23,11747795.1,0.7599,5747795.1
2026-01-26,11697576.92,-0.4275,5697576.92
2026-01-27,11658019.26,-0.3382,5658019.26
2026-01-28,11607041.0,-0.4373,5607041.0
2026-01-29,11576462.5,-0.2634,5576462.5
2026-01-30,11624424.53,0.4143,5624424.53
2026-02-02,11399004.92,-1.9392,5399004.92
2026-02-03,11573377.94,1.5297,5573377.94
2026-02-04,11693907.98,1.0414,5693907.98
2026-02-05,11675782.71,-0.155,5675782.71
2026-02-06,11724346.49,0.4159,5724346.49
2026-02-09,11894474.21,1.4511,5894474.21
2026-02-10,11904278.91,0.0824,5904278.91
2026-02-11,11900195.36,-0.0343,5900195.36
2026-02-12,11781223.12,-0.9998,5781223.12
2026-02-13,11720825.89,-0.5127,5720825.89
2026-02-24,11928248.47,1.7697,5928248.47
2026-02-25,11998394.52,0.5881,5998394.52
2026-02-26,11986103.12,-0.1024,5986103.12
2026-02-27,12057466.55,0.5954,6057466.55
2026-03-02,11812818.67,-2.029,5812818.67
2026-03-03,11563448.7,-2.111,5563448.7
2026-03-04,11462847.3,-0.87,5462847.3
2026-03-05,11578754.61,1.0112,5578754.61
2026-03-06,11835011.28,2.2132,5835011.28
2026-03-09,11745720.12,-0.7545,5745720.12
2026-03-10,11891947.02,1.2449,5891947.02
2026-03-11,11847287.5,-0.3755,5847287.5
2026-03-12,11782244.01,-0.549,5782244.01
2026-03-13,11751903.2,-0.2575,5751903.2
2026-03-16,11780609.65,0.2443,5780609.65
2026-03-17,11644590.15,-1.1546,5644590.15
2026-03-18,11734520.99,0.7723,5734520.99
2026-03-19,11478211.33,-2.1842,5478211.33
2026-03-20,11208961.76,-2.3457,5208961.76
2026-03-23,10615464.44,-5.2948,4615464.44
2026-03-24,11064927.91,4.234,5064927.91
2026-03-25,11310256.56,2.2172,5310256.56
2026-03-26,11202121.48,-0.9561,5202121.48
2026-03-27,11353489.14,1.3512,5353489.14
2026-03-30,11414154.37,0.5343,5414154.37
2026-03-31,11276000.96,-1.2104,5276000.96
2026-04-01,11366385.41,0.8016,5366385.41
2026-04-02,11222297.98,-1.2677,5222297.98
2026-04-03,10915889.15,-2.7304,4915889.15
2026-04-07,11127449.08,1.9381,5127449.08
2026-04-08,11423974.97,2.6648,5423974.97
2026-04-09,11264019.06,-1.4002,5264019.06
2026-04-10,11379905.06,1.0288,5379905.06
2026-04-13,11372813.12,-0.0623,5372813.12
2026-04-14,11413290.81,0.3559,5413290.81
2026-04-15,11345116.58,-0.5973,5345116.58
2026-04-16,11515562.4,1.5024,5515562.4
2026-04-17,11474368.94,-0.3577,5474368.94
2026-04-20,11553714.23,0.6915,5553714.23
2026-04-21,11548768.21,-0.0428,5548768.21
2026-04-22,11535996.96,-0.1106,5535996.96
2026-04-23,11448485.14,-0.7586,5448485.14
2026-04-24,11450883.03,0.0209,5450883.03
2026-04-27,11583824.08,1.161,5583824.08
2026-04-28,11544855.94,-0.3364,5544855.94
2026-04-29,11660610.33,1.0026,5660610.33
2026-04-30,11717155.15,0.4849,5717155.15
2026-05-06,11785759.67,0.5855,5785759.67
2026-05-07,11834602.23,0.4144,5834602.23
2026-05-08,11978446.47,1.2155,5978446.47
2026-05-11,12015940.19,0.313,6015940.19
2026-05-12,11888723.54,-1.0587,5888723.54
2026-05-13,11953377.01,0.5438,5953377.01
2026-05-14,11836718.09,-0.9759,5836718.09
2026-05-15,11789724.47,-0.397,5789724.47
2026-05-18,11813579.85,0.2023,5813579.85
2026-05-19,11909693.76,0.8136,5909693.76
2026-05-20,11798251.38,-0.9357,5798251.38
2026-05-21,11505498.57,-2.4813,5505498.57
2026-05-22,11653538.19,1.2867,5653538.19
2026-05-25,11601311.96,-0.4482,5601311.96
2026-05-26,11447475.92,-1.326,5447475.92
2026-05-27,11214700.48,-2.0334,5214700.48
2026-05-28,11227293.64,0.1123,5227293.64
2026-05-29,11055847.91,-1.527,5055847.91
2026-06-01,11314777.62,2.342,5314777.62
2026-06-02,11119489.56,-1.726,5119489.56
2026-06-03,11021279.3,-0.8832,5021279.3
2026-06-04,10870277.65,-1.3701,4870277.65
2026-06-05,10962914.46,0.8522,4962914.46
2026-06-08,10702970.89,-2.3711,4702970.89
2026-06-09,10726963.75,0.2242,4726963.75
2026-06-10,10633363.34,-0.8726,4633363.34
2026-06-11,10525383.85,-1.0155,4525383.85
2026-06-12,10679045.76,1.4599,4679045.76
2026-06-15,10722054.91,0.4027,4722054.91
2026-06-16,10717153.14,-0.0457,4717153.14
2026-06-17,10569759.76,-1.3753,4569759.76
2026-06-18,10499133.36,-0.6682,4499133.36
2026-06-22,10568839.67,0.6639,4568839.67
2026-06-23,10681029.25,1.0615,4681029.25
2026-06-24,10403424.4,-2.599,4403424.4
2026-06-25,10228111.87,-1.6851,4228111.87
2026-06-26,10011442.18,-2.1184,4011442.18
2026-06-29,9993546.53,-0.1788,3993546.53
2026-06-30,9960299.33,-0.3327,3960299.33
2026-07-01,10200825.04,2.4148,4200825.04
2026-07-02,10226623.19,0.2529,4226623.19
2026-07-03,10426281.24,1.9523,4426281.24
2026-07-06,10390952.09,-0.3388,4390952.09
2026-07-07,10113215.03,-2.6729,4113215.03
2026-07-08,10053255.18,-0.5929,4053255.18
2026-07-09,10003054.35,-0.4993,4003054.35
2026-07-10,10152853.46,1.4975,4152853.46
2026-07-13,9907981.07,-2.4119,3907981.07
2026-07-14,10095238.1,1.89,4095238.1
2026-07-15,10215408.07,1.1904,4215408.07
2026-07-16,10259916.1,0.4357,4259916.1
2026-07-17,9963305.36,-2.891,3963305.36
2026-07-20,9794773.35,-1.6915,3794773.35
2026-07-21,9683551.06,-1.1355,3683551.06
2026-07-22,9606042.2,-0.8004,3606042.2
2026-07-23,9851109.27,2.5512,3851109.27
2026-07-24,9621102.28,-2.3348,3621102.28
2026-07-27,9845885.24,2.3364,3845885.24
2026-07-28,9921488.66,0.7679,3921488.66
2026-07-29,10098188.13,1.781,4098188.13
2026-07-30,10071120.45,-0.268,4071120.45
2026-07-31,10225070.93,1.5286,4225070.93
2026-08-03,10425857.46,1.9637,4425857.46
2026-08-04,10498783.05,0.6995,4498783.05
2026-08-05,10570131.4,0.6796,4570131.4
2026-08-06,10648930.23,0.7455,4648930.23
2026-08-07,10631972.2,-0.1592,4631972.2
2026-08-10,10886853.9,2.3973,4886853.9
2026-08-11,10858794.68,-0.2577,4858794.68
2026-08-12,10976511.94,1.0841,4976511.94
2026-08-13,10857628.69,-1.0831,4857628.69
2026-08-14,10844031.84,-0.1252,4844031.84
2026-08-17,11021078.54,1.6327,5021078.54
2026-08-18,11040724.58,0.1783,5040724.58
2026-08-19,10724590.36,-2.8633,4724590.36
2026-08-20,10893119.03,1.5714,4893119.03
2026-08-21,10883589.11,-0.0875,4883589.11
2026-08-24,10824352.69,-0.5443,4824352.69
2026-08-25,11042833.41,2.0184,5042833.41
2026-08-26,11107874.68,0.589,5107874.68
2026-08-27,11149554.53,0.3752,5149554.53
2026-08-28,11269081.28,1.072,5269081.28
2026-08-31,11345241.08,0.6758,5345241.08
2026-09-01,11481517.12,1.2012,5481517.12
2026-09-02,11420230.95,-0.5338,5420230.95
2026-09-03,11331919.26,-0.7733,5331919.26
2026-09-04,11354115.85,0.1959,5354115.85
2026-09-07,11432943.27,0.6943,5432943.27
2026-09-08,11591895.02,1.3903,5591895.02
2026-09-09,11547208.69,-0.3855,5547208.69
