date,nav,涨幅%,较本金盈亏
2026-07-22,695086.04,-0.3528,95086.04
2026-07-23,704819.27,1.4003,104819.27
2026-07-24,695469.44,-1.3266,95469.44
2026-07-27,704103.49,1.2415,104103.49
2026-07-28,707826.24,0.5287,107826.24
2026-07-29,715125.24,1.0312,115125.24
2026-07-30,715064.71,-0.0085,115064.71
2026-07-31,720345.22,0.7385,120345.22
2026-08-03,726772.77,0.8923,126772.77
2026-08-04,727855.78,0.149,127855.78
2026-08-05,729047.78,0.1638,129047.78
2026-08-06,732340.77,0.4517,132340.77
2026-08-07,730621.77,-0.2347,130621.77
2026-08-10,740728.77,1.3833,140728.77
2026-08-11,739951.77,-0.1049,139951.77
2026-08-12,744452.48,0.6082,144452.48
2026-08-13,740296.48,-0.5583,140296.48
2026-08-14,739268.47,-0.1389,139268.47
2026-08-17,745344.47,0.8219,145344.47
2026-08-18,746130.26,0.1054,146130.26
2026-08-19,736231.13,-1.3267,136231.13
2026-08-20,742213.9,0.8126,142213.9
2026-08-21,741564.9,-0.0874,141564.9
2026-08-24,740589.9,-0.1315,140589.9
2026-08-25,749370.9,1.1857,149370.9
2026-08-26,752571.9,0.4272,152571.9
2026-08-27,753393.9,0.1092,153393.9
2026-08-28,758431.85,0.6687,158431.85
2026-08-31,759938.85,0.1987,159938.85
2026-09-01,764921.89,0.6557,164921.89
2026-09-02,761983.89,-0.3841,161983.89
2026-09-03,758014.89,-0.5209,158014.89
2026-09-04,759655.89,0.2165,159655.89
2026-09-07,762227.89,0.3386,162227.89
2026-09-08,769164.89,0.9101,169164.89
2026-09-09,767878.89,-0.1672,167878.89
2026-09-10,763640.89,-0.5519,163640.89
2026-09-11,754970.89,-1.1354,154970.89
