date,nav,涨幅%,较本金盈亏
2023-12-18,3460827.97,-1.1026,460827.97
2023-12-19,3448988.87,-0.3421,448988.87
2023-12-20,3423306.65,-0.7446,423306.65
2023-12-21,3445246.66,0.6409,445246.66
2023-12-22,3395966.37,-1.4304,395966.37
2023-12-25,3370527.28,-0.7491,370527.28
2023-12-26,3341611.0,-0.8579,341611.0
2023-12-27,3364229.63,0.6769,364229.63
2023-12-28,3410306.61,1.3696,410306.61
2023-12-29,3458192.61,1.4042,458192.61
2024-01-02,3494742.13,1.0569,494742.13
2024-01-03,3493633.95,-0.0317,493633.95
2024-01-04,3496340.05,0.0775,496340.05
2024-01-05,3453096.74,-1.2368,453096.74
2024-01-08,3401471.55,-1.495,401471.55
2024-01-09,3431611.57,0.8861,431611.57
2024-01-10,3413878.59,-0.5168,413878.59
2024-01-11,3449998.74,1.058,449998.74
2024-01-12,3436323.61,-0.3964,436323.61
2024-01-15,3444274.39,0.2314,444274.39
2024-01-16,3430932.12,-0.3874,430932.12
2024-01-17,3369375.25,-1.7942,369375.25
2024-01-18,3328264.41,-1.2201,328264.41
2024-01-19,3296686.84,-0.9488,296686.84
2024-01-22,3121743.66,-5.3066,121743.66
2024-01-23,3106606.55,-0.4849,106606.55
2024-01-24,3163725.78,1.8386,163725.78
2024-01-25,3277343.44,3.5913,277343.44
2024-01-26,3299796.37,0.6851,299796.37
2024-01-29,3201433.84,-2.9809,201433.84
2024-01-30,3104436.61,-3.0298,104436.61
2024-01-31,2966871.22,-4.4313,-33128.78
2024-02-01,2897945.77,-2.3232,-102054.23
2024-02-02,2766177.68,-4.5469,-233822.32
2024-02-05,2543011.88,-8.0677,-456988.12
2024-02-06,2489875.69,-2.0895,-510124.31
2024-02-07,2391762.78,-3.9405,-608237.22
2024-02-08,2540428.08,6.2157,-459571.92
2024-02-19,2647656.8,4.2209,-352343.2
2024-02-20,2688558.61,1.5448,-311441.39
2024-02-21,2753163.48,2.403,-246836.52
2024-02-22,2812372.01,2.1506,-187627.99
2024-02-23,2892480.36,2.8484,-107519.64
2024-02-26,2941857.74,1.7071,-58142.26
2024-02-27,3014236.64,2.4603,14236.64
2024-02-28,2820696.73,-6.4209,-179303.27
2024-02-29,2903609.64,2.9394,-96390.36
2024-03-01,2917169.0,0.467,-82831.0
2024-03-04,2913762.92,-0.1168,-86237.08
2024-03-05,2859242.11,-1.8711,-140757.89
2024-03-06,2898678.22,1.3793,-101321.78
2024-03-07,2907805.2,0.3149,-92194.8
2024-03-08,2923668.97,0.5456,-76331.03
2024-03-11,2977757.06,1.85,-22242.94
2024-03-12,3026647.75,1.6419,26647.75
2024-03-13,3032783.1,0.2027,32783.1
2024-03-14,3029926.82,-0.0942,29926.82
2024-03-15,3077824.19,1.5808,77824.19
2024-03-18,3134953.81,1.8562,134953.81
2024-03-19,3142538.08,0.2419,142538.08
2024-03-20,3188837.55,1.4733,188837.55
2024-03-21,3208834.76,0.6271,208834.76
2024-03-22,3162291.75,-1.4505,162291.75
2024-03-25,3098368.98,-2.0214,98368.98
2024-03-26,3107699.96,0.3012,107699.96
2024-03-27,3039094.65,-2.2076,39094.65
2024-03-28,3094943.73,1.8377,94943.73
2024-03-29,3130434.61,1.1467,130434.61
2024-04-01,3191616.68,1.9544,191616.68
2024-04-02,3214488.3,0.7166,214488.3
2024-04-03,3208863.03,-0.175,208863.03
2024-04-08,3140810.86,-2.1208,140810.86
2024-04-09,3183782.21,1.3682,183782.21
2024-04-10,3123069.52,-1.9069,123069.52
2024-04-11,3134482.41,0.3654,134482.41
2024-04-12,3120359.82,-0.4506,120359.82
2024-04-15,2973691.4,-4.7004,-26308.6
2024-04-16,2778797.64,-6.5539,-221202.36
2024-04-17,2924251.65,5.2344,-75748.35
2024-04-18,2923137.92,-0.0381,-76862.08
2024-04-19,2910695.3,-0.4257,-89304.7
2024-04-22,2877779.53,-1.1309,-122220.47
2024-04-23,2907615.29,1.0368,-92384.71
2024-04-24,2951645.28,1.5143,-48354.72
2024-04-25,2981495.88,1.0113,-18504.12
2024-04-26,3001056.74,0.6561,1056.74
2024-04-29,3082999.27,2.7305,82999.27
2024-04-30,3077334.24,-0.1838,77334.24
2024-05-06,3140095.89,2.0395,140095.89
2024-05-07,3162305.95,0.7073,162305.95
2024-05-08,3131929.84,-0.9606,131929.84
2024-05-09,3171296.42,1.2569,171296.42
2024-05-10,3148167.96,-0.7293,148167.96
2024-05-13,3097313.43,-1.6154,97313.43
2024-05-14,3134455.91,1.1992,134455.91
2024-05-15,3123012.7,-0.3651,123012.7
2024-05-16,3150995.96,0.896,150995.96
2024-05-17,3187227.25,1.1498,187227.25
2024-05-20,3183331.87,-0.1222,183331.87
2024-05-21,3153423.76,-0.9395,153423.76
2024-05-22,3161502.1,0.2562,161502.1
2024-05-23,3087604.52,-2.3374,87604.52
2024-05-24,3070216.36,-0.5632,70216.36
2024-05-27,3082038.23,0.3851,82038.23
2024-05-28,3049849.99,-1.0444,49849.99
2024-05-29,3063194.5,0.4375,63194.5
2024-05-30,3026188.85,-1.2081,26188.85
2024-05-31,3034837.94,0.2858,34837.94
2024-06-03,2953192.27,-2.6903,-46807.73
2024-06-04,2912866.22,-1.3655,-87133.78
2024-06-05,2849607.01,-2.1717,-150392.99
2024-06-06,2725907.77,-4.3409,-274092.23
2024-06-07,2818040.78,3.3799,-181959.22
2024-06-11,2811952.32,-0.2161,-188047.68
2024-06-12,2863297.81,1.826,-136702.19
2024-06-13,2834165.5,-1.0174,-165834.5
2024-06-14,2844622.08,0.3689,-155377.92
2024-06-17,2812622.29,-1.1249,-187377.71
2024-06-18,2851693.52,1.3891,-148306.48
2024-06-19,2842241.31,-0.3315,-157758.69
2024-06-20,2786593.95,-1.9579,-213406.05
2024-06-21,2781865.19,-0.1697,-218134.81
2024-06-24,2682107.58,-3.586,-317892.42
2024-06-25,2703618.27,0.802,-296381.73
2024-06-26,2775237.65,2.649,-224762.35
2024-06-27,2738581.24,-1.3208,-261418.76
2024-06-28,2739690.32,0.0405,-260309.68
2024-07-01,2761319.88,0.7895,-238680.12
2024-07-02,2791664.15,1.0989,-208335.85
2024-07-03,2780569.66,-0.3974,-219430.34
2024-07-04,2694960.06,-3.0789,-305039.94
2024-07-05,2729301.17,1.2743,-270698.83
2024-07-08,2657371.05,-2.6355,-342628.95
2024-07-09,2678733.47,0.8039,-321266.53
2024-07-10,2644118.36,-1.2922,-355881.64
2024-07-11,2734046.67,3.4011,-265953.33
2024-07-12,2734306.2,0.0095,-265693.8
2024-07-15,2694918.4,-1.4405,-305081.6
2024-07-16,2687219.01,-0.2857,-312780.99
2024-07-17,2665176.35,-0.8203,-334823.65
2024-07-18,2660743.21,-0.1663,-339256.79
2024-07-19,2671335.01,0.3981,-328664.99
2024-07-22,2686445.93,0.5657,-313554.07
2024-07-23,2662790.4,-0.8806,-337209.6
2024-07-24,2620180.51,-1.6002,-379819.49
2024-07-25,2640075.04,0.7593,-359924.96
2024-07-26,2682407.18,1.6034,-317592.82
2024-07-29,2702613.27,0.7533,-297386.73
2024-07-30,2727765.33,0.9307,-272234.67
2024-07-31,2798429.61,2.5906,-201570.39
2024-08-01,2805463.21,0.2513,-194536.79
2024-08-02,2782115.46,-0.8322,-217884.54
2024-08-05,2734268.06,-1.7198,-265731.94
2024-08-06,2784711.41,1.8449,-215288.59
2024-08-07,2784387.54,-0.0116,-215612.46
2024-08-08,2789999.16,0.2015,-210000.84
2024-08-09,2771715.12,-0.6553,-228284.88
2024-08-12,2756850.7,-0.5363,-243149.3
2024-08-13,2770389.73,0.4911,-229610.27
2024-08-14,2761827.85,-0.309,-238172.15
2024-08-15,2780205.04,0.6654,-219794.96
2024-08-16,2763863.23,-0.5878,-236136.77
2024-08-19,2757900.35,-0.2157,-242099.65
2024-08-20,2713256.76,-1.6188,-286743.24
2024-08-21,2709407.06,-0.1419,-290592.94
2024-08-22,2675654.17,-1.2458,-324345.83
2024-08-23,2657836.9,-0.6659,-342163.1
2024-08-26,2696973.36,1.4725,-303026.64
2024-08-27,2670607.56,-0.9776,-329392.44
2024-08-28,2685578.21,0.5606,-314421.79
2024-08-29,2709938.19,0.9071,-290061.81
2024-08-30,2750203.5,1.4858,-249796.5
2024-09-02,2727122.29,-0.8393,-272877.71
2024-09-03,2744135.37,0.6238,-255864.63
2024-09-04,2725768.46,-0.6693,-274231.54
2024-09-05,2751418.65,0.941,-248581.35
2024-09-06,2710640.96,-1.4821,-289359.04
2024-09-09,2716329.21,0.2098,-283670.79
2024-09-10,2735843.03,0.7184,-264156.97
2024-09-11,2718215.89,-0.6443,-281784.11
2024-09-12,2721014.04,0.1029,-278985.96
2024-09-13,2698970.25,-0.8101,-301029.75
2024-09-18,2681226.08,-0.6574,-318773.92
2024-09-19,2752791.47,2.6691,-247208.53
2024-09-20,2752339.31,-0.0164,-247660.69
2024-09-23,2764071.74,0.4263,-235928.26
2024-09-24,2846269.7,2.9738,-153730.3
2024-09-25,2880725.08,1.2105,-119274.92
2024-09-26,2962188.06,2.8279,-37811.94
2024-09-27,3061851.28,3.3645,61851.28
2024-09-30,3300185.62,7.784,300185.62
2024-10-08,3431977.53,3.9935,431977.53
2024-10-09,3171066.43,-7.6024,171066.43
2024-10-10,3205422.69,1.0834,205422.69
2024-10-11,3122336.97,-2.592,122336.97
2024-10-14,3188100.59,2.1062,188100.59
2024-10-15,3153546.03,-1.0839,153546.03
2024-10-16,3180766.99,0.8632,180766.99
2024-10-17,3155367.93,-0.7985,155367.93
2024-10-18,3207420.71,1.6497,207420.71
2024-10-21,3233870.24,0.8246,233870.24
2024-10-22,3285040.28,1.5823,285040.28
2024-10-23,3308407.1,0.7113,308407.1
2024-10-24,3325725.1,0.5235,325725.1
2024-10-25,3398114.41,2.1766,398114.41
2024-10-28,3504400.47,3.1278,504400.47
2024-10-29,3443279.43,-1.7441,443279.43
2024-10-30,3458674.07,0.4471,458674.07
2024-10-31,3507720.23,1.4181,507720.23
2024-11-01,3416338.49,-2.6052,416338.49
2024-11-04,3465432.97,1.437,465432.97
2024-11-05,3532500.94,1.9353,532500.94
2024-11-06,3552697.24,0.5717,552697.24
2024-11-07,3641387.91,2.4964,641387.91
2024-11-08,3634293.98,-0.1948,634293.98
2024-11-11,3685235.16,1.4017,685235.16
2024-11-12,3674551.88,-0.2899,674551.88
2024-11-13,3682523.51,0.2169,682523.51
2024-11-14,3603755.83,-2.139,603755.83
2024-11-15,3557859.23,-1.2736,557859.23
2024-11-18,3507835.21,-1.406,507835.21
2024-11-19,3577139.97,1.9757,577139.97
2024-11-20,3657845.92,2.2562,657845.92
2024-11-21,3685137.23,0.7461,685137.23
2024-11-22,3582734.94,-2.7788,582734.94
2024-11-25,3668048.13,2.3812,668048.13
2024-11-26,3648357.49,-0.5368,648357.49
2024-11-27,3668827.22,0.5611,668827.22
2024-11-28,3698347.16,0.8046,698347.16
2024-11-29,3735926.46,1.0161,735926.46
2024-12-02,3809267.57,1.9631,809267.57
2024-12-03,3824283.08,0.3942,824283.08
2024-12-04,3778947.08,-1.1855,778947.08
2024-12-05,3826493.55,1.2582,826493.55
2024-12-06,3865038.3,1.0073,865038.3
2024-12-09,3881505.63,0.4261,881505.63
2024-12-10,3891182.47,0.2493,891182.47
2024-12-11,3947321.77,1.4427,947321.77
2024-12-12,4017634.18,1.7813,1017634.18
2024-12-13,3963371.32,-1.3506,963371.32
2024-12-16,3966723.84,0.0846,966723.84
2024-12-17,3798689.07,-4.2361,798689.07
2024-12-18,3799520.0,0.0219,799520.0
2024-12-19,3782335.2,-0.4523,782335.2
2024-12-20,3813321.42,0.8192,813321.42
2024-12-23,3648343.63,-4.3264,648343.63
2024-12-24,3670477.5,0.6067,670477.5
2024-12-25,3599646.07,-1.9298,599646.07
2024-12-26,3638758.41,1.0866,638758.41
2024-12-27,3686204.65,1.3039,686204.65
2024-12-30,3647039.49,-1.0625,647039.49
2024-12-31,3588995.87,-1.5915,588995.87
2025-01-02,3554102.59,-0.9722,554102.59
2025-01-03,3426848.93,-3.5805,426848.93
2025-01-06,3423021.39,-0.1117,423021.39
2025-01-07,3499283.15,2.2279,499283.15
2025-01-08,3497778.61,-0.043,497778.61
2025-01-09,3508243.86,0.2992,508243.86
2025-01-10,3420984.76,-2.4873,420984.76
2025-01-13,3434146.38,0.3847,434146.38
2025-01-14,3568023.84,3.8984,568023.84
2025-01-15,3570411.02,0.0669,570411.02
2025-01-16,3592721.95,0.6249,592721.95
2025-01-17,3594216.5,0.0416,594216.5
2025-01-20,3640501.3,1.2878,640501.3
2025-01-21,3622537.15,-0.4935,622537.15
2025-01-22,3588454.78,-0.9408,588454.78
2025-01-23,3591950.27,0.0974,591950.27
2025-01-24,3602826.19,0.3028,602826.19
2025-01-27,3606051.72,0.0895,606051.72
2025-02-05,3617489.68,0.3172,617489.68
2025-02-06,3662859.67,1.2542,662859.67
2025-02-07,3695126.3,0.8809,695126.3
2025-02-10,3755987.4,1.6471,755987.4
2025-02-11,3745370.7,-0.2827,745370.7
2025-02-12,3760178.42,0.3954,760178.42
2025-02-13,3732719.59,-0.7303,732719.59
2025-02-14,3722649.66,-0.2698,722649.66
2025-02-17,3776582.43,1.4488,776582.43
2025-02-18,3708374.65,-1.8061,708374.65
2025-02-19,3761512.89,1.4329,761512.89
2025-02-20,3794431.34,0.8751,794431.34
2025-02-21,3787701.37,-0.1774,787701.37
2025-02-24,3804212.96,0.4359,804212.96
2025-02-25,3787997.28,-0.4263,787997.28
2025-02-26,3837337.6,1.3025,837337.6
2025-02-27,3835658.97,-0.0437,835658.97
2025-02-28,3753664.72,-2.1377,753664.72
2025-03-03,3759210.58,0.1477,759210.58
2025-03-04,3803402.15,1.1756,803402.15
2025-03-05,3797302.82,-0.1604,797302.82
2025-03-06,3845472.01,1.2685,845472.01
2025-03-07,3838423.38,-0.1833,838423.38
2025-03-10,3875196.74,0.958,875196.74
2025-03-11,3898007.21,0.5886,898007.21
2025-03-12,3927106.72,0.7465,927106.72
2025-03-13,3910238.22,-0.4295,910238.22
2025-03-14,3958772.65,1.2412,958772.65
2025-03-17,3983950.78,0.636,983950.78
2025-03-18,4004633.05,0.5191,1004633.05
2025-03-19,3997468.92,-0.1789,997468.92
2025-03-20,4016225.47,0.4692,1016225.47
2025-03-21,3972890.18,-1.079,972890.18
2025-03-24,3887975.79,-2.1373,887975.79
2025-03-25,3877181.56,-0.2776,877181.56
2025-03-26,3929540.6,1.3504,929540.6
2025-03-27,3899335.68,-0.7687,899335.68
2025-03-28,3846633.53,-1.3516,846633.53
2025-03-31,3806509.5,-1.0431,806509.5
2025-04-01,3850455.89,1.1545,850455.89
2025-04-02,3860526.2,0.2615,860526.2
2025-04-03,3865085.25,0.1181,865085.25
2025-04-07,3540026.0,-8.4101,540026.0
2025-04-08,3473158.22,-1.8889,473158.22
2025-04-09,3541759.89,1.9752,541759.89
2025-04-10,3647908.29,2.9971,647908.29
2025-04-11,3667698.98,0.5425,667698.98
2025-04-14,3742410.56,2.037,742410.56
2025-04-15,3747488.84,0.1357,747488.84
2025-04-16,3704446.47,-1.1486,704446.47
2025-04-17,3746985.13,1.1483,746985.13
2025-04-18,3737330.94,-0.2577,737330.94
2025-04-21,3783142.8,1.2258,783142.8
2025-04-22,3811500.06,0.7496,811500.06
2025-04-23,3814501.17,0.0787,814501.17
2025-04-24,3806123.56,-0.2196,806123.56
2025-04-25,3812666.16,0.1719,812666.16
2025-04-28,3763836.14,-1.2807,763836.14
2025-04-29,3800814.0,0.9825,800814.0
2025-04-30,3813541.63,0.3349,813541.63
2025-05-06,3899904.93,2.2646,899904.93
2025-05-07,3935733.64,0.9187,935733.64
2025-05-08,3976001.42,1.0231,976001.42
2025-05-09,3956545.94,-0.4893,956545.94
2025-05-12,3981802.15,0.6383,981802.15
2025-05-13,3991723.36,0.2492,991723.36
2025-05-14,4008846.31,0.429,1008846.31
2025-05-15,4005466.97,-0.0843,1005466.97
2025-05-16,4025124.1,0.4908,1025124.1
2025-05-19,4085548.14,1.5012,1085548.14
2025-05-20,4118570.35,0.8083,1118570.35
2025-05-21,4107518.03,-0.2684,1107518.03
2025-05-22,4067304.92,-0.979,1067304.92
2025-05-23,4022813.44,-1.0939,1022813.44
2025-05-26,4064084.49,1.0259,1064084.49
2025-05-27,4096875.73,0.8069,1096875.73
2025-05-28,4096266.87,-0.0149,1096266.87
2025-05-29,4148169.49,1.2671,1148169.49
2025-05-30,4094302.32,-1.2986,1094302.32
2025-06-03,4127545.51,0.8119,1127545.51
2025-06-04,4173956.63,1.1244,1173956.63
2025-06-05,4168089.66,-0.1406,1168089.66
2025-06-06,4195332.11,0.6536,1195332.11
2025-06-09,4240408.03,1.0744,1240408.03
2025-06-10,4213558.07,-0.6332,1213558.07
2025-06-11,4241216.28,0.6564,1241216.28
2025-06-12,4249693.53,0.1999,1249693.53
2025-06-13,4175499.16,-1.7459,1175499.16
2025-06-16,4213141.84,0.9015,1213141.84
