date,nav,涨幅%,较本金盈亏
2025-05-09,628052.56,-0.2174,28052.56
2025-05-12,629394.5,0.2137,29394.5
2025-05-13,630644.61,0.1986,30644.61
2025-05-14,633068.98,0.3844,33068.98
2025-05-15,633503.89,0.0687,33503.89
2025-05-16,634570.3,0.1683,34570.3
2025-05-19,640765.29,0.9763,40765.29
2025-05-20,642434.79,0.2605,42434.79
2025-05-21,642218.16,-0.0337,42218.16
2025-05-22,638901.44,-0.5164,38901.44
2025-05-23,634821.94,-0.6385,34821.94
2025-05-26,638363.57,0.5579,38363.57
2025-05-27,641318.44,0.4629,41318.44
2025-05-28,641372.0,0.0084,41372.0
2025-05-29,645361.88,0.6221,45361.88
2025-05-30,641670.09,-0.572,41670.09
2025-06-03,642809.88,0.1776,42809.88
2025-06-04,646645.72,0.5967,46645.72
2025-06-05,645930.05,-0.1107,45930.05
2025-06-06,648426.93,0.3866,48426.93
2025-06-09,652352.98,0.6055,52352.98
2025-06-10,650652.07,-0.2607,50652.07
2025-06-11,652634.07,0.3046,52634.07
2025-06-12,652912.22,0.0426,52912.22
2025-06-13,647462.14,-0.8347,47462.14
2025-06-16,650553.6,0.4775,50553.6
2025-06-17,651222.54,0.1028,51222.54
2025-06-18,648058.54,-0.4859,48058.54
2025-06-19,642750.57,-0.8191,42750.57
2025-06-20,641209.91,-0.2397,41209.91
2025-06-23,647281.41,0.9469,47281.41
2025-06-24,652298.19,0.7751,52298.19
2025-06-25,653052.9,0.1157,53052.9
2025-06-26,653362.71,0.0474,53362.71
2025-06-27,654843.91,0.2267,54843.91
2025-06-30,658748.37,0.5962,58748.37
2025-07-01,658446.49,-0.0458,58446.49
2025-07-02,660137.52,0.2568,60137.52
2025-07-03,662191.0,0.3111,62191.0
2025-07-04,660194.37,-0.3015,60194.37
2025-07-07,663892.73,0.5602,63892.73
2025-07-08,666576.7,0.4043,66576.7
2025-07-09,667641.33,0.1597,67641.33
2025-07-10,670095.46,0.3676,70095.46
2025-07-11,670884.19,0.1177,70884.19
2025-07-14,672825.55,0.2894,72825.55
2025-07-15,667590.82,-0.778,67590.82
2025-07-16,669106.73,0.2271,69106.73
2025-07-17,670155.26,0.1567,70155.26
2025-07-18,670577.91,0.0631,70577.91
2025-07-21,675383.68,0.7167,75383.68
2025-07-22,676461.88,0.1596,76461.88
2025-07-23,673936.67,-0.3733,73936.67
2025-07-24,677600.19,0.5436,77600.19
2025-07-25,677046.87,-0.0817,77046.87
2025-07-28,676904.92,-0.021,76904.92
2025-07-29,676458.42,-0.066,76458.42
2025-07-30,676849.1,0.0578,76849.1
2025-07-31,671525.9,-0.7865,71525.9
2025-08-01,672380.23,0.1272,72380.23
2025-08-04,673995.13,0.2402,73995.13
2025-08-05,676935.23,0.4362,76935.23
2025-08-06,677471.35,0.0792,77471.35
2025-08-07,677485.88,0.0021,77485.88
2025-08-08,679706.53,0.3278,79706.53
2025-08-11,682293.37,0.3806,82293.37
2025-08-12,682408.35,0.0169,82408.35
2025-08-13,682175.59,-0.0341,82175.59
2025-08-14,676079.38,-0.8936,76079.38
2025-08-15,678216.59,0.3161,78216.59
2025-08-18,679492.25,0.1881,79492.25
2025-08-19,681463.16,0.2901,81463.16
2025-08-20,683688.32,0.3265,83688.32
2025-08-21,684490.78,0.1174,84490.78
2025-08-22,683645.77,-0.1235,83645.77
2025-08-25,684783.38,0.1664,84783.38
2025-08-26,686891.18,0.3078,86891.18
2025-08-27,679891.58,-1.019,79891.58
2025-08-28,679416.69,-0.0698,79416.69
2025-08-29,678686.07,-0.1075,78686.07
2025-09-01,680832.77,0.3163,80832.77
2025-09-02,679934.89,-0.1319,79934.89
2025-09-03,674731.47,-0.7653,74731.47
2025-09-04,676648.33,0.2841,76648.33
2025-09-05,679519.33,0.4243,79519.33
2025-09-08,682822.35,0.4861,82822.35
2025-09-09,682426.16,-0.058,82426.16
2025-09-10,684137.09,0.2507,84137.09
2025-09-11,685387.42,0.1828,85387.42
2025-09-12,686037.43,0.0948,86037.43
2025-09-15,685891.58,-0.0213,85891.58
2025-09-16,689020.76,0.4562,89020.76
2025-09-17,688473.95,-0.0794,88473.95
2025-09-18,683036.35,-0.7898,83036.35
2025-09-19,680204.49,-0.4146,80204.49
2025-09-22,678422.97,-0.2619,78422.97
2025-09-23,674917.21,-0.5168,74917.21
2025-09-24,678616.94,0.5482,78616.94
2025-09-25,676230.31,-0.3517,76230.31
2025-09-26,677732.37,0.2221,77732.37
2025-09-29,680266.91,0.374,80266.91
2025-09-30,680308.95,0.0062,80308.95
2025-10-09,679546.61,-0.1121,79546.61
2025-10-10,683213.52,0.5396,83213.52
2025-10-13,682635.67,-0.0846,82635.67
2025-10-14,683682.75,0.1534,83682.75
2025-10-15,686191.58,0.367,86191.58
2025-10-16,684788.28,-0.2045,84788.28
2025-10-17,682953.9,-0.2679,82953.9
2025-10-20,687765.62,0.7045,87765.62
2025-10-21,693463.35,0.8284,93463.35
2025-10-22,694943.57,0.2135,94943.57
2025-10-23,696724.5,0.2563,96724.5
2025-10-24,694135.24,-0.3716,94135.24
2025-10-27,694450.28,0.0454,94450.28
2025-10-28,695513.25,0.1531,95513.25
2025-10-29,694300.0,-0.1744,94300.0
2025-10-30,691862.21,-0.3511,91862.21
2025-10-31,694577.06,0.3924,94577.06
2025-11-03,697401.9,0.4067,97401.9
2025-11-04,699094.9,0.2428,99094.9
2025-11-05,702799.79,0.53,102799.79
2025-11-06,702240.79,-0.0795,102240.79
2025-11-07,702186.8,-0.0077,102186.8
2025-11-10,705009.66,0.402,105009.66
2025-11-11,706710.59,0.2413,106710.59
2025-11-12,706760.28,0.007,106760.28
2025-11-13,709940.27,0.4499,109940.27
2025-11-14,711556.7,0.2277,111556.7
2025-11-17,712687.77,0.159,112687.77
2025-11-18,707810.86,-0.6843,107810.86
2025-11-19,702866.09,-0.6986,102866.09
2025-11-20,701114.63,-0.2492,101114.63
2025-11-21,689815.27,-1.6116,89815.27
2025-11-24,693096.96,0.4757,93096.96
2025-11-25,696545.78,0.4976,96545.78
2025-11-26,695609.38,-0.1344,95609.38
2025-11-27,696687.88,0.155,96687.88
2025-11-28,699823.81,0.4501,99823.81
2025-12-01,699053.51,-0.1101,99053.51
2025-12-02,699537.55,0.0692,99537.55
2025-12-03,698892.65,-0.0922,98892.65
2025-12-04,695606.76,-0.4702,95606.76
2025-12-05,699007.14,0.4888,99007.14
2025-12-08,700178.15,0.1675,100178.15
2025-12-09,698192.31,-0.2836,98192.31
2025-12-10,697569.43,-0.0892,97569.43
2025-12-11,691920.75,-0.8098,91920.75
2025-12-12,690475.22,-0.2089,90475.22
2025-12-15,692428.12,0.2828,92428.12
2025-12-16,688707.32,-0.5374,88707.32
2025-12-17,688909.29,0.0293,88909.29
2025-12-18,691818.18,0.4222,91818.18
2025-12-19,696947.0,0.7414,96947.0
2025-12-22,697098.98,0.0218,97098.98
2025-12-23,695115.06,-0.2846,95115.06
2025-12-24,697506.48,0.344,97506.48
2025-12-25,700248.36,0.3931,100248.36
2025-12-26,700623.41,0.0536,100623.41
2025-12-29,700597.41,-0.0037,100597.41
2025-12-30,698704.46,-0.2702,98704.46
2025-12-31,698470.59,-0.0335,98470.59
2026-01-05,699063.34,0.0849,99063.34
2026-01-06,702406.26,0.4782,102406.26
2026-01-07,701104.75,-0.1853,101104.75
2026-01-08,704585.84,0.4965,104585.84
2026-01-09,706900.8,0.3286,106900.8
2026-01-12,710286.5,0.4789,110286.5
2026-01-13,709010.34,-0.1797,109010.34
2026-01-14,709039.35,0.0041,109039.35
2026-01-15,708177.52,-0.1215,108177.52
2026-01-16,706166.47,-0.284,106166.47
2026-01-19,710884.4,0.6681,110884.4
2026-01-20,712228.38,0.1891,112228.38
2026-01-21,713868.38,0.2303,113868.38
2026-01-22,717762.25,0.5455,117762.25
2026-01-23,720111.18,0.3273,120111.18
2026-01-26,719033.19,-0.1497,119033.19
2026-01-27,716658.28,-0.3303,116658.28
2026-01-28,715843.45,-0.1137,115843.45
2026-01-29,716143.44,0.0419,116143.44
2026-01-30,717108.39,0.1347,117108.39
2026-02-02,709374.18,-1.0785,109374.18
2026-02-03,713393.68,0.5666,113393.68
2026-02-04,718243.8,0.6799,118243.8
2026-02-05,718420.12,0.0245,118420.12
2026-02-06,720244.21,0.2539,120244.21
2026-02-09,724764.1,0.6276,124764.1
2026-02-10,725447.11,0.0942,125447.11
2026-02-11,725333.05,-0.0157,125333.05
2026-02-12,721105.17,-0.5829,121105.17
2026-02-13,718955.14,-0.2982,118955.14
2026-02-24,725481.01,0.9077,125481.01
2026-02-25,728256.05,0.3825,128256.05
2026-02-26,727430.08,-0.1134,127430.08
2026-02-27,729141.06,0.2352,129141.06
2026-03-02,721470.85,-1.052,121470.85
2026-03-03,715973.85,-0.7619,115973.85
2026-03-04,713482.85,-0.3479,113482.85
2026-03-05,716444.37,0.4151,116444.37
2026-03-06,723665.37,1.0079,123665.37
2026-03-09,721746.37,-0.2652,121746.37
2026-03-10,724358.37,0.3619,124358.37
2026-03-11,723723.37,-0.0877,123723.37
2026-03-12,722878.37,-0.1168,122878.37
2026-03-13,722649.37,-0.0317,122649.37
2026-03-16,723834.37,0.164,123834.37
2026-03-17,721786.37,-0.2829,121786.37
2026-03-18,722654.37,0.1203,122654.37
2026-03-19,716343.37,-0.8733,116343.37
2026-03-20,708756.37,-1.0591,108756.37
2026-03-23,694150.37,-2.0608,94150.37
2026-03-24,706592.37,1.7924,106592.37
2026-03-25,714005.37,1.0491,114005.37
2026-03-26,711345.37,-0.3725,111345.37
2026-03-27,715434.42,0.5748,115434.42
2026-03-30,716800.42,0.1909,116800.42
2026-03-31,713200.42,-0.5022,113200.42
2026-04-01,712461.45,-0.1036,112461.45
2026-04-02,708647.45,-0.5353,108647.45
2026-04-03,699453.45,-1.2974,99453.45
2026-04-07,705957.45,0.9299,105957.45
2026-04-08,712675.74,0.9517,112675.74
2026-04-09,707728.74,-0.6941,107728.74
2026-04-10,710466.74,0.3869,110466.74
2026-04-13,710564.74,0.0138,110564.74
2026-04-14,711261.74,0.0981,111261.74
2026-04-15,708671.74,-0.3641,108671.74
2026-04-16,712553.74,0.5478,112553.74
2026-04-17,709798.74,-0.3866,109798.74
2026-04-20,711615.74,0.256,111615.74
2026-04-21,711314.74,-0.0423,111314.74
2026-04-22,710388.74,-0.1302,110388.74
2026-04-23,709343.74,-0.1471,109343.74
2026-04-24,709759.74,0.0586,109759.74
2026-04-27,712941.74,0.4483,112941.74
2026-04-28,713182.74,0.0338,113182.74
2026-04-29,716549.74,0.4721,116549.74
2026-04-30,717920.74,0.1913,117920.74
2026-05-06,718633.2,0.0992,118633.2
2026-05-07,718757.2,0.0173,118757.2
2026-05-08,722749.2,0.5554,122749.2
2026-05-11,723210.93,0.0639,123210.93
2026-05-12,719401.43,-0.5267,119401.43
2026-05-13,721205.33,0.2507,121205.33
2026-05-14,717261.33,-0.5469,117261.33
2026-05-15,714856.2,-0.3353,114856.2
2026-05-18,715437.2,0.0813,115437.2
2026-05-19,717634.83,0.3072,117634.83
2026-05-20,713583.59,-0.5645,113583.59
2026-05-21,705258.24,-1.1667,105258.24
2026-05-22,709133.98,0.5495,109133.98
2026-05-25,708547.13,-0.0828,108547.13
2026-05-26,704077.39,-0.6308,104077.39
2026-05-27,698500.39,-0.7921,98500.39
2026-05-28,698913.69,0.0592,98913.69
2026-05-29,695706.8,-0.4588,95706.8
2026-06-01,702277.24,0.9444,102277.24
2026-06-02,696248.25,-0.8585,96248.25
2026-06-03,693156.99,-0.444,93156.99
2026-06-04,689071.95,-0.5893,89071.95
2026-06-05,692083.76,0.4371,92083.76
2026-06-08,684934.43,-1.033,84934.43
2026-06-09,684989.19,0.008,84989.19
2026-06-10,682309.78,-0.3912,82309.78
2026-06-11,679016.86,-0.4826,79016.86
2026-06-12,683360.09,0.6396,83360.09
2026-06-15,683148.5,-0.031,83148.5
2026-06-16,682767.66,-0.0557,82767.66
2026-06-17,677505.16,-0.7708,77505.16
2026-06-18,674452.04,-0.4506,74452.04
2026-06-22,676758.06,0.3419,76758.06
2026-06-23,680360.9,0.5324,80360.9
2026-06-24,670741.19,-1.4139,70741.19
2026-06-25,666835.12,-0.5824,66835.12
2026-06-26,661049.87,-0.8676,61049.87
2026-06-29,661161.83,0.0169,61161.83
2026-06-30,659336.17,-0.2761,59336.17
2026-07-01,665044.15,0.8657,65044.15
2026-07-02,666042.04,0.15,66042.04
2026-07-03,672228.78,0.9289,72228.78
2026-07-06,672211.36,-0.0026,72211.36
2026-07-07,662748.43,-1.4077,62748.43
2026-07-08,662033.39,-0.1079,62033.39
2026-07-09,660075.32,-0.2958,60075.32
2026-07-10,666196.66,0.9274,66196.66
2026-07-13,658782.0,-1.113,58782.0
2026-07-14,665770.73,1.0609,65770.73
2026-07-15,671086.25,0.7984,71086.25
2026-07-16,673484.25,0.3573,73484.25
2026-07-17,664580.74,-1.322,64580.74
2026-07-20,660196.74,-0.6597,60196.74
2026-07-21,655228.73,-0.7525,55228.73
2026-07-22,653093.73,-0.3258,53093.73
2026-07-23,662098.97,1.3789,62098.97
2026-07-24,653609.13,-1.2823,53609.13
2026-07-27,661569.84,1.218,61569.84
2026-07-28,664819.6,0.4912,64819.6
2026-07-29,671240.6,0.9658,71240.6
2026-07-30,671321.06,0.012,71321.06
2026-07-31,675954.57,0.6902,75954.57
2026-08-03,681750.86,0.8575,81750.86
2026-08-04,682627.86,0.1286,82627.86
2026-08-05,683698.86,0.1569,83698.86
2026-08-06,686771.86,0.4495,86771.86
2026-08-07,685225.86,-0.2251,85225.86
2026-08-10,694599.86,1.368,94599.86
2026-08-11,693964.86,-0.0914,93964.86
2026-08-12,698095.56,0.5952,98095.56
2026-08-13,694414.56,-0.5273,94414.56
2026-08-14,693375.56,-0.1496,93375.56
2026-08-17,699013.56,0.8131,99013.56
2026-08-18,699827.35,0.1164,99827.35
2026-08-19,690971.21,-1.2655,90971.21
2026-08-20,696449.46,0.7928,96449.46
2026-08-21,695650.46,-0.1147,95650.46
2026-08-24,694876.46,-0.1113,94876.46
2026-08-25,703046.46,1.1757,103046.46
2026-08-26,706023.46,0.4234,106023.46
2026-08-27,706770.46,0.1058,106770.46
2026-08-28,711477.41,0.666,111477.41
2026-08-31,712737.41,0.1771,112737.41
2026-09-01,717494.73,0.6675,117494.73
2026-09-02,714729.73,-0.3854,114729.73
2026-09-03,711218.73,-0.4912,111218.73
2026-09-04,712536.73,0.1853,112536.73
2026-09-07,714668.73,0.2992,114668.73
2026-09-08,720650.73,0.837,120650.73
2026-09-09,719680.73,-0.1346,119680.73
2026-09-10,716114.73,-0.4955,116114.73
2026-09-11,708601.73,-1.0491,108601.73
